trade_date,baseline_a4b16_execution_date,baseline_a4b16_portfolio_size,baseline_a4b16_portfolio_size_complete,baseline_a4b16_observed_return_count,baseline_a4b16_observed_return_ratio,baseline_a4b16_return_observation_complete,baseline_a4b16_gross_forward_return_proxy,baseline_a4b16_transaction_cost,baseline_a4b16_net_forward_return_proxy,baseline_a4b16_name_turnover,baseline_a4b16_buy_weight,baseline_a4b16_sell_weight,baseline_a4b16_gross_traded_weight,baseline_a4b16_half_l1_turnover,baseline_a4b16_one_way_turnover,baseline_a4b16_is_initial,baseline_a4b16_buy_limit_blocked_weight,baseline_a4b16_sell_limit_blocked_weight,baseline_a4b16_suspended_trade_weight,baseline_a4b16_unknown_tradability_weight,baseline_a4b16_blocked_gross_trade_weight,baseline_a4b16_blocked_trade_count,baseline_a4b16_tradability_audit_passed,baseline_a4b16_a_selected_count,baseline_a4b16_b_selected_count,baseline_a4b16_b_retained_count,baseline_a4b16_selected_symbols,baseline_a4b16_a_selected_symbols,baseline_a4b16_b_selected_symbols,challenger_incumbent_execution_date,challenger_incumbent_portfolio_size,challenger_incumbent_portfolio_size_complete,challenger_incumbent_observed_return_count,challenger_incumbent_observed_return_ratio,challenger_incumbent_return_observation_complete,challenger_incumbent_gross_forward_return_proxy,challenger_incumbent_transaction_cost,challenger_incumbent_net_forward_return_proxy,challenger_incumbent_name_turnover,challenger_incumbent_buy_weight,challenger_incumbent_sell_weight,challenger_incumbent_gross_traded_weight,challenger_incumbent_half_l1_turnover,challenger_incumbent_one_way_turnover,challenger_incumbent_is_initial,challenger_incumbent_buy_limit_blocked_weight,challenger_incumbent_sell_limit_blocked_weight,challenger_incumbent_suspended_trade_weight,challenger_incumbent_unknown_tradability_weight,challenger_incumbent_blocked_gross_trade_weight,challenger_incumbent_blocked_trade_count,challenger_incumbent_tradability_audit_passed,challenger_incumbent_retained_count,challenger_incumbent_buffered_incumbent_count,challenger_incumbent_new_position_count,challenger_incumbent_exited_count,challenger_incumbent_cash_weight,challenger_incumbent_selected_symbols,challenger_incumbent_policy_id,incumbent_challenger_overlap_count,incumbent_challenger_overlap_ratio,incumbent_challenger_changed_names,incumbent_challenger_common_return_complete,incumbent_challenger_challenger_minus_baseline_gross_forward_return_proxy,incumbent_challenger_challenger_minus_baseline_net_forward_return_proxy,incumbent_challenger_challenger_minus_baseline_one_way_turnover,incumbent_challenger_challenger_minus_baseline_name_turnover,single_side_cost_bps
2025-07-11,2025-07-14,20,True,20,1.0,True,0.006575596354102793,0.0005,0.006075596354102793,0.25,0.25,0.25,0.5,0.25,0.25,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000498.SZ|000651.SZ|000876.SZ|600015.SH|600050.SH|600502.SH|600519.SH|600535.SH|600598.SH|600905.SH|601006.SH|601128.SH|601169.SH|601336.SH|601390.SH|601668.SH|601728.SH|601857.SH|601916.SH|601919.SH,000498.SZ|600502.SH|601668.SH|601919.SH,000651.SZ|000876.SZ|600015.SH|600050.SH|600519.SH|600535.SH|600598.SH|600905.SH|601006.SH|601128.SH|601169.SH|601336.SH|601390.SH|601728.SH|601857.SH|601916.SH,2025-07-14,12,False,12,1.0,True,0.002913641459245864,0.0,0.002913641459245864,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,True,12,3,0,0,0.3999999999999999,000001.SZ|002124.SZ|600008.SH|600064.SH|600502.SH|600908.SH|601186.SH|601390.SH|601665.SH|601668.SH|601818.SH|601919.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,4,0.14285714285714285,12,True,-0.003661954894856929,-0.0031619548948569292,-0.25,-0.25,10.0
2025-07-14,2025-07-15,20,True,20,1.0,True,-0.008703748823437614,0.0004,-0.009103748823437613,0.19999999999999996,0.2,0.2,0.4,0.2,0.2,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000498.SZ|000651.SZ|000876.SZ|300498.SZ|600015.SH|600050.SH|600502.SH|600519.SH|600535.SH|600582.SH|600905.SH|601006.SH|601169.SH|601336.SH|601390.SH|601398.SH|601668.SH|601727.SH|601916.SH|601919.SH,000498.SZ|600502.SH|601668.SH|601919.SH,000651.SZ|000876.SZ|300498.SZ|600015.SH|600050.SH|600519.SH|600535.SH|600582.SH|600905.SH|601006.SH|601169.SH|601336.SH|601390.SH|601398.SH|601727.SH|601916.SH,2025-07-15,13,False,13,1.0,True,-0.006604856100502277,5e-05,-0.006654856100502276,0.07692307692307687,0.05,0.0,0.05,0.025,0.025,False,0.0,0.0,0.0,0.0,0.0,0,True,12,2,1,0,0.34999999999999987,000001.SZ|002124.SZ|300441.SZ|600008.SH|600064.SH|600502.SH|600908.SH|601186.SH|601390.SH|601665.SH|601668.SH|601818.SH|601919.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,4,0.13793103448275862,12,True,0.0020988927229353372,0.002448892722935337,-0.17500000000000002,-0.12307692307692308,10.0
2025-07-15,2025-07-16,20,True,20,1.0,True,-0.0033199437311035424,0.0004,-0.0037199437311035426,0.19999999999999996,0.2,0.2,0.4,0.2,0.2,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000333.SZ|000498.SZ|000651.SZ|000876.SZ|003816.SZ|300724.SZ|600015.SH|600050.SH|600502.SH|600582.SH|600905.SH|601111.SH|601169.SH|601336.SH|601390.SH|601398.SH|601668.SH|601727.SH|601916.SH|601919.SH,000498.SZ|600502.SH|601668.SH|601919.SH,000333.SZ|000651.SZ|000876.SZ|003816.SZ|300724.SZ|600015.SH|600050.SH|600582.SH|600905.SH|601111.SH|601169.SH|601336.SH|601390.SH|601398.SH|601727.SH|601916.SH,2025-07-16,13,False,13,1.0,True,-0.0024857723998983118,0.0,-0.0024857723998983118,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,True,13,3,0,0,0.34999999999999987,000001.SZ|002124.SZ|300441.SZ|600008.SH|600064.SH|600502.SH|600908.SH|601186.SH|601390.SH|601665.SH|601668.SH|601818.SH|601919.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,4,0.13793103448275862,12,True,0.0008341713312052306,0.0012341713312052308,-0.2,-0.19999999999999996,10.0
2025-07-16,2025-07-17,20,True,20,1.0,True,-0.0023029844855610767,0.0004,-0.002702984485561077,0.19999999999999996,0.2,0.2,0.4,0.2,0.2,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000333.SZ|000498.SZ|000651.SZ|003816.SZ|600015.SH|600050.SH|600502.SH|600582.SH|600887.SH|600905.SH|600941.SH|601006.SH|601169.SH|601336.SH|601390.SH|601398.SH|601668.SH|601728.SH|601916.SH|601919.SH,000498.SZ|600502.SH|601668.SH|601919.SH,000333.SZ|000651.SZ|003816.SZ|600015.SH|600050.SH|600582.SH|600887.SH|600905.SH|600941.SH|601006.SH|601169.SH|601336.SH|601390.SH|601398.SH|601728.SH|601916.SH,2025-07-17,13,False,13,1.0,True,-0.0018287505332285625,0.0,-0.0018287505332285625,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,True,13,4,0,0,0.34999999999999987,000001.SZ|002124.SZ|300441.SZ|600008.SH|600064.SH|600502.SH|600908.SH|601186.SH|601390.SH|601665.SH|601668.SH|601818.SH|601919.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,4,0.13793103448275862,12,True,0.0004742339523325142,0.0008742339523325144,-0.2,-0.19999999999999996,10.0
2025-07-17,2025-07-18,20,True,20,1.0,True,0.010471110574637578,0.0005,0.009971110574637577,0.25,0.25,0.25,0.5,0.25,0.25,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000333.SZ|000651.SZ|002410.SZ|300724.SZ|600015.SH|600025.SH|600050.SH|600502.SH|600519.SH|600582.SH|600941.SH|601006.SH|601169.SH|601186.SH|601336.SH|601390.SH|601398.SH|601668.SH|601916.SH|601919.SH,600502.SH|601186.SH|601668.SH|601919.SH,000333.SZ|000651.SZ|002410.SZ|300724.SZ|600015.SH|600025.SH|600050.SH|600519.SH|600582.SH|600941.SH|601006.SH|601169.SH|601336.SH|601390.SH|601398.SH|601916.SH,2025-07-18,13,False,13,1.0,True,0.0074162645298048785,0.0,0.0074162645298048785,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,True,13,4,0,0,0.34999999999999987,000001.SZ|002124.SZ|300441.SZ|600008.SH|600064.SH|600502.SH|600908.SH|601186.SH|601390.SH|601665.SH|601668.SH|601818.SH|601919.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,5,0.17857142857142858,11,True,-0.003054846044832699,-0.0025548460448326987,-0.25,-0.25,10.0
2025-07-18,2025-07-21,20,True,20,1.0,True,0.005504441601831188,0.0004,0.005104441601831188,0.19999999999999996,0.2,0.2,0.4,0.2,0.2,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000333.SZ|000625.SZ|000858.SZ|003816.SZ|300724.SZ|600015.SH|600025.SH|600050.SH|600502.SH|600519.SH|601006.SH|601169.SH|601186.SH|601336.SH|601390.SH|601398.SH|601668.SH|601727.SH|601916.SH|601919.SH,600502.SH|601186.SH|601668.SH|601919.SH,000333.SZ|000625.SZ|000858.SZ|003816.SZ|300724.SZ|600015.SH|600025.SH|600050.SH|600519.SH|601006.SH|601169.SH|601336.SH|601390.SH|601398.SH|601727.SH|601916.SH,2025-07-21,13,False,13,1.0,True,0.0060194391799515586,0.0,0.0060194391799515586,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,True,13,4,0,0,0.34999999999999987,000001.SZ|002124.SZ|300441.SZ|600008.SH|600064.SH|600502.SH|600908.SH|601186.SH|601390.SH|601665.SH|601668.SH|601818.SH|601919.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,5,0.17857142857142858,11,True,0.0005149975781203707,0.0009149975781203709,-0.2,-0.19999999999999996,10.0
2025-07-21,2025-07-22,20,True,20,1.0,True,0.01356403961592318,0.0004,0.013164039615923181,0.19999999999999996,0.2,0.2,0.4,0.2,0.2,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000333.SZ|000625.SZ|000651.SZ|003816.SZ|600008.SH|600015.SH|600050.SH|600502.SH|600519.SH|601006.SH|601169.SH|601186.SH|601318.SH|601336.SH|601390.SH|601398.SH|601668.SH|601728.SH|601916.SH|601919.SH,600008.SH|600502.SH|601668.SH|601919.SH,000333.SZ|000625.SZ|000651.SZ|003816.SZ|600015.SH|600050.SH|600519.SH|601006.SH|601169.SH|601186.SH|601318.SH|601336.SH|601390.SH|601398.SH|601728.SH|601916.SH,2025-07-22,13,False,13,1.0,True,0.01517825963423768,0.0,0.01517825963423768,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,True,13,4,0,0,0.34999999999999987,000001.SZ|002124.SZ|300441.SZ|600008.SH|600064.SH|600502.SH|600908.SH|601186.SH|601390.SH|601665.SH|601668.SH|601818.SH|601919.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,6,0.2222222222222222,10,True,0.0016142200183144988,0.002014220018314498,-0.2,-0.19999999999999996,10.0
2025-07-22,2025-07-23,20,True,20,1.0,True,-0.005794277977188655,0.0005,-0.0062942779771886555,0.25,0.25,0.25,0.5,0.25,0.25,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000333.SZ|000498.SZ|000625.SZ|000651.SZ|600008.SH|600015.SH|600050.SH|600064.SH|600519.SH|600941.SH|601169.SH|601186.SH|601318.SH|601319.SH|601336.SH|601390.SH|601398.SH|601528.SH|601668.SH|601919.SH,000498.SZ|600008.SH|601528.SH|601668.SH,000333.SZ|000625.SZ|000651.SZ|600015.SH|600050.SH|600064.SH|600519.SH|600941.SH|601169.SH|601186.SH|601318.SH|601319.SH|601336.SH|601390.SH|601398.SH|601919.SH,2025-07-23,13,False,13,1.0,True,-0.011297513569407374,0.0,-0.011297513569407374,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,True,13,6,0,0,0.34999999999999987,000001.SZ|002124.SZ|300441.SZ|600008.SH|600064.SH|600502.SH|600908.SH|601186.SH|601390.SH|601665.SH|601668.SH|601818.SH|601919.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,6,0.2222222222222222,10,True,-0.005503235592218719,-0.0050032355922187185,-0.25,-0.25,10.0
2025-07-23,2025-07-24,20,True,20,1.0,True,-6.806033501070537e-05,0.0004,-0.0004680603350107054,0.19999999999999996,0.2,0.2,0.4,0.2,0.2,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000498.SZ|000625.SZ|000651.SZ|003816.SZ|600008.SH|600015.SH|600050.SH|600064.SH|600519.SH|601169.SH|601186.SH|601319.SH|601336.SH|601390.SH|601398.SH|601668.SH|601728.SH|601818.SH|601919.SH|601995.SH,000498.SZ|600008.SH|601169.SH|601668.SH,000625.SZ|000651.SZ|003816.SZ|600015.SH|600050.SH|600064.SH|600519.SH|601186.SH|601319.SH|601336.SH|601390.SH|601398.SH|601728.SH|601818.SH|601919.SH|601995.SH,2025-07-24,13,False,13,1.0,True,-8.852238248883157e-05,0.0,-8.852238248883157e-05,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,True,13,3,0,0,0.34999999999999987,000001.SZ|002124.SZ|300441.SZ|600008.SH|600064.SH|600502.SH|600908.SH|601186.SH|601390.SH|601665.SH|601668.SH|601818.SH|601919.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,7,0.2692307692307692,9,True,-2.0462047478126202e-05,0.0003795379525218738,-0.2,-0.19999999999999996,10.0
2025-07-24,2025-07-25,20,True,20,1.0,True,-0.007095012866345209,0.0005,-0.007595012866345209,0.25,0.25,0.25,0.5,0.25,0.25,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000498.SZ|000651.SZ|003816.SZ|600008.SH|600015.SH|600050.SH|600064.SH|600519.SH|600908.SH|600941.SH|601018.SH|601111.SH|601336.SH|601390.SH|601398.SH|601668.SH|601818.SH|601919.SH|601985.SH|601995.SH,000498.SZ|600008.SH|600908.SH|601668.SH,000651.SZ|003816.SZ|600015.SH|600050.SH|600064.SH|600519.SH|600941.SH|601018.SH|601111.SH|601336.SH|601390.SH|601398.SH|601818.SH|601919.SH|601985.SH|601995.SH,2025-07-25,13,False,13,1.0,True,-0.004520176860232588,0.0,-0.004520176860232588,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,True,13,6,0,0,0.34999999999999987,000001.SZ|002124.SZ|300441.SZ|600008.SH|600064.SH|600502.SH|600908.SH|601186.SH|601390.SH|601665.SH|601668.SH|601818.SH|601919.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,7,0.2692307692307692,9,True,0.0025748360061126204,0.003074836006112621,-0.25,-0.25,10.0
2025-07-25,2025-07-28,20,True,20,1.0,True,-0.00039687374507269566,0.0005,-0.0008968737450726957,0.25,0.25,0.25,0.5,0.25,0.25,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000333.SZ|000498.SZ|000625.SZ|002807.SZ|003816.SZ|600008.SH|600015.SH|600050.SH|600064.SH|600519.SH|600900.SH|600941.SH|601018.SH|601319.SH|601336.SH|601398.SH|601668.SH|601818.SH|601919.SH|601995.SH,000498.SZ|002807.SZ|600008.SH|601668.SH,000333.SZ|000625.SZ|003816.SZ|600015.SH|600050.SH|600064.SH|600519.SH|600900.SH|600941.SH|601018.SH|601319.SH|601336.SH|601398.SH|601818.SH|601919.SH|601995.SH,2025-07-28,13,False,13,1.0,True,-0.00326957504377175,0.0,-0.00326957504377175,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,True,13,7,0,0,0.34999999999999987,000001.SZ|002124.SZ|300441.SZ|600008.SH|600064.SH|600502.SH|600908.SH|601186.SH|601390.SH|601665.SH|601668.SH|601818.SH|601919.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,5,0.17857142857142858,11,True,-0.0028727012986990543,-0.0023727012986990543,-0.25,-0.25,10.0
2025-07-28,2025-07-29,20,True,20,1.0,True,0.0009212936303039819,0.0004,0.0005212936303039819,0.19999999999999996,0.2,0.2,0.4,0.2,0.2,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000333.SZ|000498.SZ|002049.SZ|002807.SZ|002939.SZ|003816.SZ|600008.SH|600015.SH|600050.SH|600064.SH|600900.SH|600941.SH|601018.SH|601336.SH|601528.SH|601668.SH|601728.SH|601818.SH|601919.SH|601995.SH,000498.SZ|002807.SZ|601528.SH|601668.SH,000333.SZ|002049.SZ|002939.SZ|003816.SZ|600008.SH|600015.SH|600050.SH|600064.SH|600900.SH|600941.SH|601018.SH|601336.SH|601728.SH|601818.SH|601919.SH|601995.SH,2025-07-29,13,False,13,1.0,True,-0.0033885805667471015,0.0,-0.0033885805667471015,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,True,13,6,0,0,0.34999999999999987,000001.SZ|002124.SZ|300441.SZ|600008.SH|600064.SH|600502.SH|600908.SH|601186.SH|601390.SH|601665.SH|601668.SH|601818.SH|601919.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,5,0.17857142857142858,11,True,-0.004309874197051084,-0.003909874197051084,-0.2,-0.19999999999999996,10.0
2025-07-29,2025-07-30,20,True,20,1.0,True,0.003983258524711725,0.0004,0.003583258524711725,0.19999999999999996,0.2,0.2,0.4,0.2,0.2,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000333.SZ|000498.SZ|000858.SZ|002807.SZ|003816.SZ|600008.SH|600050.SH|600064.SH|600795.SH|600887.SH|600900.SH|600941.SH|601018.SH|601336.SH|601528.SH|601668.SH|601818.SH|601919.SH|601995.SH|603323.SH,000498.SZ|002807.SZ|601528.SH|603323.SH,000333.SZ|000858.SZ|003816.SZ|600008.SH|600050.SH|600064.SH|600795.SH|600887.SH|600900.SH|600941.SH|601018.SH|601336.SH|601668.SH|601818.SH|601919.SH|601995.SH,2025-07-30,13,False,13,1.0,True,0.0021915663008765687,0.0,0.0021915663008765687,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,True,13,6,0,0,0.34999999999999987,000001.SZ|002124.SZ|300441.SZ|600008.SH|600064.SH|600502.SH|600908.SH|601186.SH|601390.SH|601665.SH|601668.SH|601818.SH|601919.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,5,0.17857142857142858,11,True,-0.0017916922238351567,-0.0013916922238351565,-0.2,-0.19999999999999996,10.0
2025-07-30,2025-07-31,20,True,20,1.0,True,-0.015645798410011947,0.0004,-0.016045798410011948,0.19999999999999996,0.2,0.2,0.4,0.2,0.2,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000498.SZ|000651.SZ|000858.SZ|002807.SZ|003816.SZ|300627.SZ|600008.SH|600050.SH|600064.SH|600795.SH|600900.SH|600941.SH|601018.SH|601288.SH|601390.SH|601528.SH|601668.SH|601818.SH|601919.SH|601995.SH,000498.SZ|002807.SZ|601528.SH|601668.SH,000651.SZ|000858.SZ|003816.SZ|300627.SZ|600008.SH|600050.SH|600064.SH|600795.SH|600900.SH|600941.SH|601018.SH|601288.SH|601390.SH|601818.SH|601919.SH|601995.SH,2025-07-31,13,False,13,1.0,True,-0.01011374837760125,0.0,-0.01011374837760125,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,True,13,7,0,0,0.34999999999999987,000001.SZ|002124.SZ|300441.SZ|600008.SH|600064.SH|600502.SH|600908.SH|601186.SH|601390.SH|601665.SH|601668.SH|601818.SH|601919.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,6,0.2222222222222222,10,True,0.0055320500324106976,0.005932050032410699,-0.2,-0.19999999999999996,10.0
2025-07-31,2025-08-01,20,True,20,1.0,True,-0.003055713222528589,0.0004,-0.0034557132225285893,0.19999999999999996,0.2,0.2,0.4,0.2,0.2,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000039.SZ|000498.SZ|000651.SZ|002807.SZ|300627.SZ|600008.SH|600050.SH|600795.SH|600900.SH|600905.SH|600908.SH|600941.SH|601018.SH|601390.SH|601528.SH|601668.SH|601717.SH|601818.SH|601919.SH|601995.SH,000498.SZ|002807.SZ|600908.SH|601528.SH,000039.SZ|000651.SZ|300627.SZ|600008.SH|600050.SH|600795.SH|600900.SH|600905.SH|600941.SH|601018.SH|601390.SH|601668.SH|601717.SH|601818.SH|601919.SH|601995.SH,2025-08-01,13,False,13,1.0,True,-0.0039152932220316685,0.0,-0.0039152932220316685,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,True,13,8,0,0,0.34999999999999987,000001.SZ|002124.SZ|300441.SZ|600008.SH|600064.SH|600502.SH|600908.SH|601186.SH|601390.SH|601665.SH|601668.SH|601818.SH|601919.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,6,0.2222222222222222,10,True,-0.0008595799995030793,-0.00045957999950307915,-0.2,-0.19999999999999996,10.0
2025-08-01,2025-08-04,20,True,20,1.0,True,0.009099177893694698,0.0006,0.008499177893694698,0.30000000000000004,0.3,0.3,0.6,0.3,0.3,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000039.SZ|000651.SZ|002236.SZ|002807.SZ|600008.SH|600050.SH|600118.SH|600900.SH|600905.SH|600941.SH|601018.SH|601166.SH|601169.SH|601186.SH|601319.SH|601390.SH|601668.SH|601717.SH|601818.SH|601919.SH,002807.SZ|601166.SH|601169.SH|601818.SH,000039.SZ|000651.SZ|002236.SZ|600008.SH|600050.SH|600118.SH|600900.SH|600905.SH|600941.SH|601018.SH|601186.SH|601319.SH|601390.SH|601668.SH|601717.SH|601919.SH,2025-08-04,13,False,13,1.0,True,0.004104995705524606,0.0,0.004104995705524606,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,True,13,8,0,0,0.34999999999999987,000001.SZ|002124.SZ|300441.SZ|600008.SH|600064.SH|600502.SH|600908.SH|601186.SH|601390.SH|601665.SH|601668.SH|601818.SH|601919.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,6,0.2222222222222222,10,True,-0.004994182188170092,-0.004394182188170092,-0.3,-0.30000000000000004,10.0
2025-08-04,2025-08-05,20,True,20,1.0,True,0.007034642106467116,0.0005,0.006534642106467117,0.25,0.25,0.25,0.5,0.25,0.25,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000039.SZ|000958.SZ|002236.SZ|002807.SZ|600008.SH|600050.SH|600115.SH|600900.SH|600905.SH|600908.SH|600941.SH|601018.SH|601166.SH|601169.SH|601186.SH|601336.SH|601390.SH|601668.SH|601800.SH|601919.SH,002807.SZ|600908.SH|601166.SH|601169.SH,000039.SZ|000958.SZ|002236.SZ|600008.SH|600050.SH|600115.SH|600900.SH|600905.SH|600941.SH|601018.SH|601186.SH|601336.SH|601390.SH|601668.SH|601800.SH|601919.SH,2025-08-05,13,False,13,1.0,True,0.005114524915223518,0.0,0.005114524915223518,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,True,13,8,0,0,0.34999999999999987,000001.SZ|002124.SZ|300441.SZ|600008.SH|600064.SH|600502.SH|600908.SH|601186.SH|601390.SH|601665.SH|601668.SH|601818.SH|601919.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,6,0.2222222222222222,10,True,-0.001920117191243598,-0.0014201171912435985,-0.25,-0.25,10.0
2025-08-05,2025-08-06,20,True,20,1.0,True,-0.0012093238056799073,0.0006,-0.0018093238056799072,0.30000000000000004,0.3,0.3,0.6,0.3,0.3,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000039.SZ|000958.SZ|600008.SH|600018.SH|600050.SH|600115.SH|600867.SH|600905.SH|600908.SH|600941.SH|601018.SH|601111.SH|601166.SH|601186.SH|601390.SH|601528.SH|601668.SH|601816.SH|601818.SH|601919.SH,600908.SH|601166.SH|601528.SH|601818.SH,000039.SZ|000958.SZ|600008.SH|600018.SH|600050.SH|600115.SH|600867.SH|600905.SH|600941.SH|601018.SH|601111.SH|601186.SH|601390.SH|601668.SH|601816.SH|601919.SH,2025-08-06,13,False,13,1.0,True,0.00025486897141961955,0.0,0.00025486897141961955,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,True,13,7,0,0,0.34999999999999987,000001.SZ|002124.SZ|300441.SZ|600008.SH|600064.SH|600502.SH|600908.SH|601186.SH|601390.SH|601665.SH|601668.SH|601818.SH|601919.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,7,0.2692307692307692,9,True,0.0014641927770995269,0.0020641927770995265,-0.3,-0.30000000000000004,10.0
2025-08-06,2025-08-07,20,True,20,1.0,True,0.001760068800056708,0.0004,0.001360068800056708,0.19999999999999996,0.2,0.2,0.4,0.2,0.2,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,13,000039.SZ|002236.SZ|600018.SH|600050.SH|600115.SH|600795.SH|600885.SH|600905.SH|600908.SH|600941.SH|601018.SH|601111.SH|601166.SH|601169.SH|601186.SH|601390.SH|601668.SH|601816.SH|601818.SH|601919.SH,600908.SH|601166.SH|601169.SH|601818.SH,000039.SZ|002236.SZ|600018.SH|600050.SH|600115.SH|600795.SH|600885.SH|600905.SH|600941.SH|601018.SH|601111.SH|601186.SH|601390.SH|601668.SH|601816.SH|601919.SH,2025-08-07,13,False,13,1.0,True,-0.001056651011701737,0.0,-0.001056651011701737,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,True,13,7,0,0,0.34999999999999987,000001.SZ|002124.SZ|300441.SZ|600008.SH|600064.SH|600502.SH|600908.SH|601186.SH|601390.SH|601665.SH|601668.SH|601818.SH|601919.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,6,0.2222222222222222,10,True,-0.002816719811758445,-0.002416719811758445,-0.2,-0.19999999999999996,10.0
2025-08-07,2025-08-08,20,True,20,1.0,True,0.003987352193538353,0.0004,0.003587352193538353,0.19999999999999996,0.2,0.2,0.4,0.2,0.2,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000039.SZ|000333.SZ|002179.SZ|002236.SZ|600008.SH|600018.SH|600115.SH|600795.SH|600900.SH|600905.SH|600908.SH|601111.SH|601166.SH|601169.SH|601186.SH|601390.SH|601668.SH|601816.SH|601818.SH|601919.SH,600908.SH|601166.SH|601169.SH|601818.SH,000039.SZ|000333.SZ|002179.SZ|002236.SZ|600008.SH|600018.SH|600115.SH|600795.SH|600900.SH|600905.SH|601111.SH|601186.SH|601390.SH|601668.SH|601816.SH|601919.SH,2025-08-08,13,False,13,1.0,True,0.0047599201786224345,0.0,0.0047599201786224345,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,True,13,8,0,0,0.34999999999999987,000001.SZ|002124.SZ|300441.SZ|600008.SH|600064.SH|600502.SH|600908.SH|601186.SH|601390.SH|601665.SH|601668.SH|601818.SH|601919.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,7,0.2692307692307692,9,True,0.0007725679850840812,0.0011725679850840814,-0.2,-0.19999999999999996,10.0
